child,parent_1,parent_2,parent_3
GEN=83_MEMBER=8324_PSO,GEN=74_MEMBER=7418_PSO,,
GEN=83_MEMBER=8325_PSO,GEN=80_MEMBER=8077_PSO,,
GEN=83_MEMBER=8326_PSO,GEN=81_MEMBER=8106_PSO,,
GEN=83_MEMBER=8327_PSO,GEN=72_MEMBER=7280_PSO,,
GEN=83_MEMBER=8328_PSO,GEN=62_MEMBER=6267_PSO,,
GEN=83_MEMBER=8329_PSO,GEN=72_MEMBER=7286_PSO,,
GEN=83_MEMBER=8330_PSO,GEN=71_MEMBER=7195_PSO,,
GEN=83_MEMBER=8331_PSO,GEN=82_MEMBER=8239_PSO,,
GEN=83_MEMBER=8332_PSO,GEN=81_MEMBER=8157_PSO,,
GEN=83_MEMBER=8333_PSO,GEN=65_MEMBER=6522_PSO,,
GEN=83_MEMBER=8334_PSO,GEN=80_MEMBER=8062_PSO,,
GEN=83_MEMBER=8335_PSO,GEN=81_MEMBER=8182_PSO,,
GEN=83_MEMBER=8336_PSO,GEN=65_MEMBER=6566_PSO,,
GEN=83_MEMBER=8337_PSO,GEN=81_MEMBER=8124_PSO,,
GEN=83_MEMBER=8338_PSO,GEN=79_MEMBER=7921_PSO,,
GEN=83_MEMBER=8339_PSO,GEN=79_MEMBER=7948_PSO,,
GEN=83_MEMBER=8340_PSO,GEN=73_MEMBER=7302_PSO,,
GEN=83_MEMBER=8341_PSO,GEN=81_MEMBER=8162_PSO,,
GEN=83_MEMBER=8342_PSO,GEN=79_MEMBER=7972_PSO,,
GEN=83_MEMBER=8343_PSO,GEN=81_MEMBER=8194_PSO,,
GEN=83_MEMBER=8344_PSO,GEN=80_MEMBER=8080_PSO,,
GEN=83_MEMBER=8345_PSO,GEN=75_MEMBER=7504_PSO,,
GEN=83_MEMBER=8346_PSO,GEN=77_MEMBER=7730_PSO,,
GEN=83_MEMBER=8347_PSO,GEN=47_MEMBER=4730_PSO,,
GEN=83_MEMBER=8348_PSO,GEN=76_MEMBER=7681_PSO,,
GEN=83_MEMBER=8349_PSO,GEN=82_MEMBER=8255_PSO,,
GEN=83_MEMBER=8350_PSO,GEN=72_MEMBER=7233_PSO,,
GEN=83_MEMBER=8351_PSO,GEN=77_MEMBER=7744_PSO,,
GEN=83_MEMBER=8352_PSO,GEN=78_MEMBER=7819_PSO,,
GEN=83_MEMBER=8353_PSO,GEN=78_MEMBER=7875_PSO,,
GEN=83_MEMBER=8354_PSO,GEN=82_MEMBER=8297_PSO,,
GEN=83_MEMBER=8355_PSO,GEN=76_MEMBER=7606_PSO,,
GEN=83_MEMBER=8356_PSO,GEN=81_MEMBER=8174_PSO,,
GEN=83_MEMBER=8357_PSO,GEN=45_MEMBER=4556_PSO,,
GEN=83_MEMBER=8358_PSO,GEN=82_MEMBER=8287_PSO,,
GEN=83_MEMBER=8359_PSO,GEN=80_MEMBER=8094_PSO,,
GEN=83_MEMBER=8360_PSO,GEN=72_MEMBER=7284_PSO,,
GEN=83_MEMBER=8361_PSO,GEN=71_MEMBER=7187_PSO,,
GEN=83_MEMBER=8362_PSO,GEN=79_MEMBER=7989_PSO,,
GEN=83_MEMBER=8363_PSO,GEN=82_MEMBER=8295_PSO,,
GEN=83_MEMBER=8364_PSO,GEN=69_MEMBER=6995_PSO,,
GEN=83_MEMBER=8365_PSO,GEN=76_MEMBER=7612_PSO,,
GEN=83_MEMBER=8366_PSO,GEN=79_MEMBER=7962_PSO,,
GEN=83_MEMBER=8367_PSO,GEN=74_MEMBER=7444_PSO,,
GEN=83_MEMBER=8368_PSO,GEN=77_MEMBER=7776_PSO,,
GEN=83_MEMBER=8369_PSO,GEN=70_MEMBER=7010_PSO,,
GEN=83_MEMBER=8370_PSO,GEN=82_MEMBER=8269_PSO,,
GEN=83_MEMBER=8371_PSO,GEN=82_MEMBER=8202_PSO,,
GEN=83_MEMBER=8372_PSO,GEN=81_MEMBER=8196_PSO,,
GEN=83_MEMBER=8373_PSO,GEN=82_MEMBER=8226_PSO,,
GEN=83_MEMBER=8374_PSO,GEN=74_MEMBER=7459_PSO,,
GEN=83_MEMBER=8375_PSO,GEN=82_MEMBER=8256_PSO,,
GEN=83_MEMBER=8376_PSO,GEN=80_MEMBER=8082_PSO,,
GEN=83_MEMBER=8377_PSO,GEN=80_MEMBER=8002_PSO,,
GEN=83_MEMBER=8378_PSO,GEN=77_MEMBER=7735_PSO,,
GEN=83_MEMBER=8379_PSO,GEN=74_MEMBER=7415_PSO,,
GEN=83_MEMBER=8380_PSO,GEN=82_MEMBER=8259_PSO,,
GEN=83_MEMBER=8381_PSO,GEN=66_MEMBER=6664_PSO,,
GEN=83_MEMBER=8382_PSO,GEN=82_MEMBER=8211_PSO,,
GEN=83_MEMBER=8383_PSO,GEN=80_MEMBER=8066_PSO,,
GEN=83_MEMBER=8384_PSO,GEN=82_MEMBER=8260_PSO,,
GEN=83_MEMBER=8385_PSO,GEN=72_MEMBER=7267_PSO,,
GEN=83_MEMBER=8386_PSO,GEN=82_MEMBER=8208_PSO,,
GEN=83_MEMBER=8387_PSO,GEN=82_MEMBER=8274_PSO,,
GEN=83_MEMBER=8388_PSO,GEN=79_MEMBER=7965_PSO,,
GEN=83_MEMBER=8389_PSO,GEN=78_MEMBER=7878_PSO,,
GEN=83_MEMBER=8390_PSO,GEN=80_MEMBER=8021_PSO,,
GEN=83_MEMBER=8391_PSO,GEN=82_MEMBER=8234_PSO,,
GEN=83_MEMBER=8392_PSO,GEN=71_MEMBER=7140_PSO,,
GEN=83_MEMBER=8393_PSO,GEN=71_MEMBER=7157_PSO,,
GEN=83_MEMBER=8394_PSO,GEN=78_MEMBER=7838_PSO,,
GEN=83_MEMBER=8395_PSO,GEN=78_MEMBER=7810_PSO,,
GEN=83_MEMBER=8396_PSO,GEN=82_MEMBER=8244_PSO,,
GEN=83_MEMBER=8397_PSO,GEN=81_MEMBER=8127_PSO,,
GEN=83_MEMBER=8398_PSO,GEN=79_MEMBER=7981_PSO,,
GEN=83_MEMBER=8399_PSO,GEN=78_MEMBER=7825_PSO,,
GEN=84_MEMBER=8400_PSO,GEN=20_MEMBER=2045_PSO,,
GEN=84_MEMBER=8401_PSO,GEN=63_MEMBER=6304_PSO,,
GEN=84_MEMBER=8402_PSO,GEN=72_MEMBER=7233_PSO,,
GEN=84_MEMBER=8403_PSO,GEN=78_MEMBER=7819_PSO,,
GEN=84_MEMBER=8404_PSO,GEN=72_MEMBER=7267_PSO,,
GEN=84_MEMBER=8405_PSO,GEN=75_MEMBER=7549_PSO,,
GEN=84_MEMBER=8406_PSO,GEN=79_MEMBER=7990_PSO,,
GEN=84_MEMBER=8407_PSO,GEN=79_MEMBER=7948_PSO,,
GEN=84_MEMBER=8408_PSO,GEN=78_MEMBER=7878_PSO,,
GEN=84_MEMBER=8409_PSO,GEN=45_MEMBER=4556_PSO,,
GEN=84_MEMBER=8410_PSO,GEN=67_MEMBER=6781_PSO,,
GEN=84_MEMBER=8411_PSO,GEN=76_MEMBER=7686_PSO,,
GEN=84_MEMBER=8412_PSO,GEN=80_MEMBER=8094_PSO,,
GEN=84_MEMBER=8413_PSO,GEN=51_MEMBER=5111_PSO,,
GEN=84_MEMBER=8414_PSO,GEN=64_MEMBER=6460_PSO,,
GEN=84_MEMBER=8415_PSO,GEN=62_MEMBER=6267_PSO,,
GEN=84_MEMBER=8416_PSO,GEN=80_MEMBER=8003_PSO,,
GEN=84_MEMBER=8417_PSO,GEN=58_MEMBER=5862_PSO,,
GEN=84_MEMBER=8418_PSO,GEN=76_MEMBER=7608_PSO,,
GEN=84_MEMBER=8419_PSO,GEN=83_MEMBER=8379_PSO,,
GEN=84_MEMBER=8420_PSO,GEN=76_MEMBER=7612_PSO,,
GEN=84_MEMBER=8421_PSO,GEN=80_MEMBER=8082_PSO,,
GEN=84_MEMBER=8422_PSO,GEN=70_MEMBER=7088_PSO,,
GEN=84_MEMBER=8423_PSO,GEN=71_MEMBER=7159_PSO,,
GEN=84_MEMBER=8424_PSO,GEN=71_MEMBER=7115_PSO,,
GEN=84_MEMBER=8425_PSO,GEN=72_MEMBER=7280_PSO,,
GEN=84_MEMBER=8426_PSO,GEN=82_MEMBER=8259_PSO,,
GEN=84_MEMBER=8427_PSO,GEN=80_MEMBER=8079_PSO,,
GEN=84_MEMBER=8428_PSO,GEN=77_MEMBER=7701_PSO,,
GEN=84_MEMBER=8429_PSO,GEN=73_MEMBER=7302_PSO,,
GEN=84_MEMBER=8430_PSO,GEN=82_MEMBER=8285_PSO,,
GEN=84_MEMBER=8431_PSO,GEN=74_MEMBER=7418_PSO,,
GEN=84_MEMBER=8432_PSO,GEN=83_MEMBER=8320_PSO,,
GEN=84_MEMBER=8433_PSO,GEN=81_MEMBER=8106_PSO,,
GEN=84_MEMBER=8434_PSO,GEN=74_MEMBER=7432_PSO,,
GEN=84_MEMBER=8435_PSO,GEN=72_MEMBER=7286_PSO,,
GEN=84_MEMBER=8436_PSO,GEN=82_MEMBER=8274_PSO,,
GEN=84_MEMBER=8437_PSO,GEN=71_MEMBER=7195_PSO,,
GEN=84_MEMBER=8438_PSO,GEN=81_MEMBER=8157_PSO,,
GEN=84_MEMBER=8439_PSO,GEN=80_MEMBER=8062_PSO,,
GEN=84_MEMBER=8440_PSO,GEN=71_MEMBER=7157_PSO,,
GEN=84_MEMBER=8441_PSO,GEN=74_MEMBER=7415_PSO,,
GEN=84_MEMBER=8442_PSO,GEN=81_MEMBER=8124_PSO,,
GEN=84_MEMBER=8443_PSO,GEN=79_MEMBER=7921_PSO,,
GEN=84_MEMBER=8444_PSO,GEN=82_MEMBER=8256_PSO,,
GEN=84_MEMBER=8445_PSO,GEN=81_MEMBER=8194_PSO,,
GEN=84_MEMBER=8446_PSO,GEN=70_MEMBER=7085_PSO,,
GEN=84_MEMBER=8447_PSO,GEN=75_MEMBER=7504_PSO,,
GEN=84_MEMBER=8448_PSO,GEN=82_MEMBER=8260_PSO,,
GEN=84_MEMBER=8449_PSO,GEN=77_MEMBER=7730_PSO,,
GEN=84_MEMBER=8450_PSO,GEN=74_MEMBER=7459_PSO,,
GEN=84_MEMBER=8451_PSO,GEN=78_MEMBER=7825_PSO,,
GEN=84_MEMBER=8452_PSO,GEN=76_MEMBER=7606_PSO,,
GEN=84_MEMBER=8453_PSO,GEN=65_MEMBER=6566_PSO,,
GEN=84_MEMBER=8454_PSO,GEN=81_MEMBER=8174_PSO,,
GEN=84_MEMBER=8455_PSO,GEN=70_MEMBER=7010_PSO,,
GEN=84_MEMBER=8456_PSO,GEN=80_MEMBER=8002_PSO,,
GEN=84_MEMBER=8457_PSO,GEN=83_MEMBER=8319_PSO,,
GEN=84_MEMBER=8458_PSO,GEN=82_MEMBER=8287_PSO,,
GEN=84_MEMBER=8459_PSO,GEN=72_MEMBER=7284_PSO,,
GEN=84_MEMBER=8460_PSO,GEN=79_MEMBER=7989_PSO,,
GEN=84_MEMBER=8461_PSO,GEN=76_MEMBER=7623_PSO,,
GEN=84_MEMBER=8462_PSO,GEN=71_MEMBER=7140_PSO,,
GEN=84_MEMBER=8463_PSO,GEN=82_MEMBER=8295_PSO,,
GEN=84_MEMBER=8464_PSO,GEN=82_MEMBER=8239_PSO,,
GEN=84_MEMBER=8465_PSO,GEN=82_MEMBER=8255_PSO,,
GEN=84_MEMBER=8466_PSO,GEN=81_MEMBER=8133_PSO,,
GEN=84_MEMBER=8467_PSO,GEN=74_MEMBER=7444_PSO,,
GEN=84_MEMBER=8468_PSO,GEN=69_MEMBER=6995_PSO,,
GEN=84_MEMBER=8469_PSO,GEN=82_MEMBER=8236_PSO,,
GEN=84_MEMBER=8470_PSO,GEN=80_MEMBER=8080_PSO,,
GEN=84_MEMBER=8471_PSO,GEN=82_MEMBER=8226_PSO,,
GEN=84_MEMBER=8472_PSO,GEN=47_MEMBER=4730_PSO,,
GEN=84_MEMBER=8473_PSO,GEN=77_MEMBER=7735_PSO,,
GEN=84_MEMBER=8474_PSO,GEN=83_MEMBER=8303_PSO,,
GEN=84_MEMBER=8475_PSO,GEN=81_MEMBER=8196_PSO,,
GEN=84_MEMBER=8476_PSO,GEN=81_MEMBER=8182_PSO,,
GEN=84_MEMBER=8477_PSO,GEN=79_MEMBER=7962_PSO,,
GEN=84_MEMBER=8478_PSO,GEN=66_MEMBER=6664_PSO,,
GEN=84_MEMBER=8479_PSO,GEN=82_MEMBER=8211_PSO,,
GEN=84_MEMBER=8480_PSO,GEN=79_MEMBER=7972_PSO,,
GEN=84_MEMBER=8481_PSO,GEN=82_MEMBER=8208_PSO,,
GEN=84_MEMBER=8482_PSO,GEN=83_MEMBER=8339_PSO,,
GEN=84_MEMBER=8483_PSO,GEN=81_MEMBER=8162_PSO,,
GEN=84_MEMBER=8484_PSO,GEN=76_MEMBER=7681_PSO,,
GEN=84_MEMBER=8485_PSO,GEN=80_MEMBER=8021_PSO,,
GEN=84_MEMBER=8486_PSO,GEN=80_MEMBER=8066_PSO,,
GEN=84_MEMBER=8487_PSO,GEN=82_MEMBER=8234_PSO,,
GEN=84_MEMBER=8488_PSO,GEN=78_MEMBER=7838_PSO,,
GEN=84_MEMBER=8489_PSO,GEN=82_MEMBER=8297_PSO,,
GEN=84_MEMBER=8490_PSO,GEN=82_MEMBER=8244_PSO,,
GEN=84_MEMBER=8491_PSO,GEN=81_MEMBER=8127_PSO,,
GEN=84_MEMBER=8492_PSO,GEN=77_MEMBER=7744_PSO,,
GEN=84_MEMBER=8493_PSO,GEN=79_MEMBER=7981_PSO,,
GEN=84_MEMBER=8494_PSO,GEN=67_MEMBER=6720_PSO,,
GEN=84_MEMBER=8495_PSO,GEN=77_MEMBER=7776_PSO,,
GEN=84_MEMBER=8496_PSO,GEN=79_MEMBER=7965_PSO,,
GEN=84_MEMBER=8497_PSO,GEN=83_MEMBER=8314_PSO,,
GEN=84_MEMBER=8498_PSO,GEN=78_MEMBER=7875_PSO,,
GEN=84_MEMBER=8499_PSO,GEN=83_MEMBER=8354_PSO,,
GEN=85_MEMBER=8500_PSO,GEN=63_MEMBER=6304_PSO,,
GEN=85_MEMBER=8501_PSO,GEN=20_MEMBER=2045_PSO,,
GEN=85_MEMBER=8502_PSO,GEN=82_MEMBER=8256_PSO,,
GEN=85_MEMBER=8503_PSO,GEN=78_MEMBER=7875_PSO,,
GEN=85_MEMBER=8504_PSO,GEN=81_MEMBER=8106_PSO,,
GEN=85_MEMBER=8505_PSO,GEN=78_MEMBER=7819_PSO,,
GEN=85_MEMBER=8506_PSO,GEN=80_MEMBER=8094_PSO,,
GEN=85_MEMBER=8507_PSO,GEN=64_MEMBER=6460_PSO,,
GEN=85_MEMBER=8508_PSO,GEN=65_MEMBER=6566_PSO,,
GEN=85_MEMBER=8509_PSO,GEN=62_MEMBER=6267_PSO,,
GEN=85_MEMBER=8510_PSO,GEN=78_MEMBER=7825_PSO,,
GEN=85_MEMBER=8511_PSO,GEN=76_MEMBER=7608_PSO,,
GEN=85_MEMBER=8512_PSO,GEN=84_MEMBER=8471_PSO,,
GEN=85_MEMBER=8513_PSO,GEN=76_MEMBER=7612_PSO,,
GEN=85_MEMBER=8514_PSO,GEN=79_MEMBER=7962_PSO,,
GEN=85_MEMBER=8515_PSO,GEN=82_MEMBER=8236_PSO,,
GEN=85_MEMBER=8516_PSO,GEN=84_MEMBER=8408_PSO,,
GEN=85_MEMBER=8517_PSO,GEN=71_MEMBER=7115_PSO,,
GEN=85_MEMBER=8518_PSO,GEN=80_MEMBER=8079_PSO,,
GEN=85_MEMBER=8519_PSO,GEN=81_MEMBER=8133_PSO,,
GEN=85_MEMBER=8520_PSO,GEN=83_MEMBER=8379_PSO,,
GEN=85_MEMBER=8521_PSO,GEN=72_MEMBER=7280_PSO,,
GEN=85_MEMBER=8522_PSO,GEN=84_MEMBER=8442_PSO,,
GEN=85_MEMBER=8523_PSO,GEN=73_MEMBER=7302_PSO,,
GEN=85_MEMBER=8524_PSO,GEN=78_MEMBER=7878_PSO,,
GEN=85_MEMBER=8525_PSO,GEN=82_MEMBER=8285_PSO,,
GEN=85_MEMBER=8526_PSO,GEN=76_MEMBER=7623_PSO,,
GEN=85_MEMBER=8527_PSO,GEN=74_MEMBER=7432_PSO,,
GEN=85_MEMBER=8528_PSO,GEN=72_MEMBER=7286_PSO,,
GEN=85_MEMBER=8529_PSO,GEN=82_MEMBER=8239_PSO,,
GEN=85_MEMBER=8530_PSO,GEN=79_MEMBER=7965_PSO,,
GEN=85_MEMBER=8531_PSO,GEN=80_MEMBER=8062_PSO,,
GEN=85_MEMBER=8532_PSO,GEN=79_MEMBER=7921_PSO,,
GEN=85_MEMBER=8533_PSO,GEN=70_MEMBER=7010_PSO,,
GEN=85_MEMBER=8534_PSO,GEN=81_MEMBER=8162_PSO,,
GEN=85_MEMBER=8535_PSO,GEN=79_MEMBER=7990_PSO,,
GEN=85_MEMBER=8536_PSO,GEN=80_MEMBER=8066_PSO,,
GEN=85_MEMBER=8537_PSO,GEN=70_MEMBER=7085_PSO,,
GEN=85_MEMBER=8538_PSO,GEN=82_MEMBER=8255_PSO,,
GEN=85_MEMBER=8539_PSO,GEN=77_MEMBER=7730_PSO,,
GEN=85_MEMBER=8540_PSO,GEN=80_MEMBER=8080_PSO,,
GEN=85_MEMBER=8541_PSO,GEN=82_MEMBER=8260_PSO,,
GEN=85_MEMBER=8542_PSO,GEN=47_MEMBER=4730_PSO,,
GEN=85_MEMBER=8543_PSO,GEN=76_MEMBER=7681_PSO,,
GEN=85_MEMBER=8544_PSO,GEN=51_MEMBER=5111_PSO,,
GEN=85_MEMBER=8545_PSO,GEN=81_MEMBER=8196_PSO,,
GEN=85_MEMBER=8546_PSO,GEN=82_MEMBER=8297_PSO,,
GEN=85_MEMBER=8547_PSO,GEN=70_MEMBER=7088_PSO,,
GEN=85_MEMBER=8548_PSO,GEN=80_MEMBER=8002_PSO,,
GEN=85_MEMBER=8549_PSO,GEN=83_MEMBER=8319_PSO,,
GEN=85_MEMBER=8550_PSO,GEN=72_MEMBER=7284_PSO,,
GEN=85_MEMBER=8551_PSO,GEN=79_MEMBER=7989_PSO,,
GEN=85_MEMBER=8552_PSO,GEN=81_MEMBER=8157_PSO,,
GEN=85_MEMBER=8553_PSO,GEN=81_MEMBER=8124_PSO,,
GEN=85_MEMBER=8554_PSO,GEN=74_MEMBER=7415_PSO,,
GEN=85_MEMBER=8555_PSO,GEN=84_MEMBER=8406_PSO,,
GEN=85_MEMBER=8556_PSO,GEN=71_MEMBER=7140_PSO,,
GEN=85_MEMBER=8557_PSO,GEN=81_MEMBER=8174_PSO,,
GEN=85_MEMBER=8558_PSO,GEN=82_MEMBER=8287_PSO,,
GEN=85_MEMBER=8559_PSO,GEN=74_MEMBER=7444_PSO,,
GEN=85_MEMBER=8560_PSO,GEN=77_MEMBER=7776_PSO,,
GEN=85_MEMBER=8561_PSO,GEN=79_MEMBER=7948_PSO,,
GEN=85_MEMBER=8562_PSO,GEN=80_MEMBER=8003_PSO,,
GEN=85_MEMBER=8563_PSO,GEN=84_MEMBER=8465_PSO,,
GEN=85_MEMBER=8564_PSO,GEN=71_MEMBER=7195_PSO,,
GEN=85_MEMBER=8565_PSO,GEN=83_MEMBER=8320_PSO,,
GEN=85_MEMBER=8566_PSO,GEN=69_MEMBER=6995_PSO,,
GEN=85_MEMBER=8567_PSO,GEN=84_MEMBER=8411_PSO,,
GEN=85_MEMBER=8568_PSO,GEN=82_MEMBER=8226_PSO,,
GEN=85_MEMBER=8569_PSO,GEN=76_MEMBER=7606_PSO,,
GEN=85_MEMBER=8570_PSO,GEN=83_MEMBER=8303_PSO,,
GEN=85_MEMBER=8571_PSO,GEN=74_MEMBER=7418_PSO,,
GEN=85_MEMBER=8572_PSO,GEN=82_MEMBER=8295_PSO,,
GEN=85_MEMBER=8573_PSO,GEN=45_MEMBER=4556_PSO,,
GEN=85_MEMBER=8574_PSO,GEN=66_MEMBER=6664_PSO,,
GEN=85_MEMBER=8575_PSO,GEN=79_MEMBER=7972_PSO,,
GEN=85_MEMBER=8576_PSO,GEN=84_MEMBER=8424_PSO,,
GEN=85_MEMBER=8577_PSO,GEN=82_MEMBER=8208_PSO,,
GEN=85_MEMBER=8578_PSO,GEN=83_MEMBER=8339_PSO,,
GEN=85_MEMBER=8579_PSO,GEN=84_MEMBER=8461_PSO,,
GEN=85_MEMBER=8580_PSO,GEN=84_MEMBER=8479_PSO,,
GEN=85_MEMBER=8581_PSO,GEN=80_MEMBER=8021_PSO,,
GEN=85_MEMBER=8582_PSO,GEN=82_MEMBER=8259_PSO,,
GEN=85_MEMBER=8583_PSO,GEN=84_MEMBER=8483_PSO,,
GEN=85_MEMBER=8584_PSO,GEN=74_MEMBER=7459_PSO,,
GEN=85_MEMBER=8585_PSO,GEN=77_MEMBER=7744_PSO,,
GEN=85_MEMBER=8586_PSO,GEN=82_MEMBER=8234_PSO,,
GEN=85_MEMBER=8587_PSO,GEN=78_MEMBER=7838_PSO,,
GEN=85_MEMBER=8588_PSO,GEN=72_MEMBER=7233_PSO,,
GEN=85_MEMBER=8589_PSO,GEN=84_MEMBER=8431_PSO,,
GEN=85_MEMBER=8590_PSO,GEN=84_MEMBER=8423_PSO,,
GEN=85_MEMBER=8591_PSO,GEN=82_MEMBER=8274_PSO,,
GEN=85_MEMBER=8592_PSO,GEN=82_MEMBER=8244_PSO,,
GEN=85_MEMBER=8593_PSO,GEN=81_MEMBER=8127_PSO,,
GEN=85_MEMBER=8594_PSO,GEN=84_MEMBER=8446_PSO,,
GEN=85_MEMBER=8595_PSO,GEN=84_MEMBER=8436_PSO,,
GEN=85_MEMBER=8596_PSO,GEN=84_MEMBER=8417_PSO,,
GEN=85_MEMBER=8597_PSO,GEN=67_MEMBER=6720_PSO,,
GEN=85_MEMBER=8598_PSO,GEN=72_MEMBER=7267_PSO,,
GEN=85_MEMBER=8599_PSO,GEN=84_MEMBER=8416_PSO,,
GEN=86_MEMBER=8600_PSO,GEN=85_MEMBER=8532_PSO,,
GEN=86_MEMBER=8601_PSO,GEN=63_MEMBER=6304_PSO,,
GEN=86_MEMBER=8602_PSO,GEN=81_MEMBER=8174_PSO,,
GEN=86_MEMBER=8603_PSO,GEN=85_MEMBER=8568_PSO,,
GEN=86_MEMBER=8604_PSO,GEN=84_MEMBER=8423_PSO,,
GEN=86_MEMBER=8605_PSO,GEN=76_MEMBER=7606_PSO,,
GEN=86_MEMBER=8606_PSO,GEN=78_MEMBER=7819_PSO,,
GEN=86_MEMBER=8607_PSO,GEN=84_MEMBER=8465_PSO,,
GEN=86_MEMBER=8608_PSO,GEN=77_MEMBER=7776_PSO,,
GEN=86_MEMBER=8609_PSO,GEN=79_MEMBER=7972_PSO,,
GEN=86_MEMBER=8610_PSO,GEN=62_MEMBER=6267_PSO,,
GEN=86_MEMBER=8611_PSO,GEN=78_MEMBER=7825_PSO,,
GEN=86_MEMBER=8612_PSO,GEN=79_MEMBER=7948_PSO,,
GEN=86_MEMBER=8613_PSO,GEN=81_MEMBER=8106_PSO,,
GEN=86_MEMBER=8614_PSO,GEN=76_MEMBER=7608_PSO,,
GEN=86_MEMBER=8615_PSO,GEN=84_MEMBER=8471_PSO,,
GEN=86_MEMBER=8616_PSO,GEN=81_MEMBER=8124_PSO,,
GEN=86_MEMBER=8617_PSO,GEN=76_MEMBER=7612_PSO,,
GEN=86_MEMBER=8618_PSO,GEN=79_MEMBER=7962_PSO,,
GEN=86_MEMBER=8619_PSO,GEN=64_MEMBER=6460_PSO,,
GEN=86_MEMBER=8620_PSO,GEN=69_MEMBER=6995_PSO,,
GEN=86_MEMBER=8621_PSO,GEN=84_MEMBER=8408_PSO,,
GEN=86_MEMBER=8622_PSO,GEN=71_MEMBER=7115_PSO,,
GEN=86_MEMBER=8623_PSO,GEN=80_MEMBER=8079_PSO,,
GEN=86_MEMBER=8624_PSO,GEN=85_MEMBER=8549_PSO,,
GEN=86_MEMBER=8625_PSO,GEN=83_MEMBER=8379_PSO,,
GEN=86_MEMBER=8626_PSO,GEN=84_MEMBER=8442_PSO,,
GEN=86_MEMBER=8627_PSO,GEN=84_MEMBER=8424_PSO,,
GEN=86_MEMBER=8628_PSO,GEN=73_MEMBER=7302_PSO,,
GEN=86_MEMBER=8629_PSO,GEN=71_MEMBER=7195_PSO,,
GEN=86_MEMBER=8630_PSO,GEN=82_MEMBER=8287_PSO,,
GEN=86_MEMBER=8631_PSO,GEN=85_MEMBER=8525_PSO,,
GEN=86_MEMBER=8632_PSO,GEN=82_MEMBER=8256_PSO,,
GEN=86_MEMBER=8633_PSO,GEN=85_MEMBER=8534_PSO,,
GEN=86_MEMBER=8634_PSO,GEN=79_MEMBER=7990_PSO,,
GEN=86_MEMBER=8635_PSO,GEN=74_MEMBER=7415_PSO,,
GEN=86_MEMBER=8636_PSO,GEN=85_MEMBER=8537_PSO,,
GEN=86_MEMBER=8637_PSO,GEN=70_MEMBER=7010_PSO,,
GEN=86_MEMBER=8638_PSO,GEN=81_MEMBER=8162_PSO,,
GEN=86_MEMBER=8639_PSO,GEN=84_MEMBER=8417_PSO,,
GEN=86_MEMBER=8640_PSO,GEN=80_MEMBER=8066_PSO,,
GEN=86_MEMBER=8641_PSO,GEN=78_MEMBER=7878_PSO,,
GEN=86_MEMBER=8642_PSO,GEN=82_MEMBER=8255_PSO,,
GEN=86_MEMBER=8643_PSO,GEN=84_MEMBER=8436_PSO,,
GEN=86_MEMBER=8644_PSO,GEN=82_MEMBER=8260_PSO,,
GEN=86_MEMBER=8645_PSO,GEN=74_MEMBER=7459_PSO,,
GEN=86_MEMBER=8646_PSO,GEN=47_MEMBER=4730_PSO,,
GEN=86_MEMBER=8647_PSO,GEN=51_MEMBER=5111_PSO,,
GEN=86_MEMBER=8648_PSO,GEN=81_MEMBER=8196_PSO,,
GEN=86_MEMBER=8649_PSO,GEN=84_MEMBER=8483_PSO,,
GEN=86_MEMBER=8650_PSO,GEN=82_MEMBER=8297_PSO,,
GEN=86_MEMBER=8651_PSO,GEN=80_MEMBER=8094_PSO,,
GEN=86_MEMBER=8652_PSO,GEN=83_MEMBER=8319_PSO,,
GEN=86_MEMBER=8653_PSO,GEN=72_MEMBER=7284_PSO,,
GEN=86_MEMBER=8654_PSO,GEN=83_MEMBER=8320_PSO,,
GEN=86_MEMBER=8655_PSO,GEN=72_MEMBER=7286_PSO,,
GEN=86_MEMBER=8656_PSO,GEN=80_MEMBER=8080_PSO,,
GEN=86_MEMBER=8657_PSO,GEN=79_MEMBER=7989_PSO,,
GEN=86_MEMBER=8658_PSO,GEN=81_MEMBER=8157_PSO,,
GEN=86_MEMBER=8659_PSO,GEN=70_MEMBER=7088_PSO,,
GEN=86_MEMBER=8660_PSO,GEN=85_MEMBER=8574_PSO,,
GEN=86_MEMBER=8661_PSO,GEN=71_MEMBER=7140_PSO,,
GEN=86_MEMBER=8662_PSO,GEN=82_MEMBER=8295_PSO,,
GEN=86_MEMBER=8663_PSO,GEN=77_MEMBER=7744_PSO,,
GEN=86_MEMBER=8664_PSO,GEN=82_MEMBER=8239_PSO,,
GEN=86_MEMBER=8665_PSO,GEN=85_MEMBER=8575_PSO,,
GEN=86_MEMBER=8666_PSO,GEN=80_MEMBER=8062_PSO,,
GEN=86_MEMBER=8667_PSO,GEN=85_MEMBER=8560_PSO,,
GEN=86_MEMBER=8668_PSO,GEN=82_MEMBER=8236_PSO,,
GEN=86_MEMBER=8669_PSO,GEN=74_MEMBER=7418_PSO,,
GEN=86_MEMBER=8670_PSO,GEN=66_MEMBER=6664_PSO,,
GEN=86_MEMBER=8671_PSO,GEN=45_MEMBER=4556_PSO,,
GEN=86_MEMBER=8672_PSO,GEN=79_MEMBER=7965_PSO,,
